0.5700 11.99 4018.86 8.454
0.5710 12.011 4088.33 8.47
0.5720 12.035 4120.01 8.82
0.5730 12.055 4154.37 8.845
0.5740 12.083 4222.36 8.946
0.5750 12.1 4269.32 9.015
0.5760 12.111 4317.88 9.352
0.5770 12.131 4371.56 9.468
0.5780 12.155 4440.63 9.561
0.5790 12.18 4483.07 9.719
0.5800 12.2 4543.98 10.003
0.5810 12.222 4645.08 9.844
0.5820 12.245 4702.09 10.146
0.5830 12.276 4741.45 10.276
0.5840 12.306 4833.98 10.442
0.5850 12.339 4898.61 10.675
0.5860 12.366 4963.19 10.893
0.5870 12.397 5041.86 11.116
0.5880 12.434 5125.38 11.163
0.5890 12.469 5132.65 11.226
0.5900 12.506 5225.39 11.411
0.5910 12.538 5313.84 11.763
0.5920 12.576 5354.54 11.943
0.5930 12.619 5426.99 11.992
0.5940 12.654 5486.4 12.093
0.5950 12.684 5606.71 12.412
0.5960 12.729 5588.91 12.461
0.5970 12.764 5640.91 12.439
0.5980 12.796 5703.57 12.612
0.5990 12.836 5723.77 12.719
0.6000 12.872 5775.88 12.9
0.6010 12.9 5868.22 13.353
0.6020 12.927 5956.58 13.46
0.6030 12.965 5998.52 13.445
0.6040 13.003 6014.13 13.349
0.6050 13.021 6095.69 13.882
0.6060 13.054 6156.57 13.784
0.6070 13.076 6240.02 14.098
0.6080 13.104 6276.51 14.605
0.6090 13.129 6413.04 14.52
0.6100 13.152 6479.35 14.727
0.6110 13.19 6543.07 15.216
0.6120 13.213 6623.52 15.148
0.6130 13.242 6756.62 15.396
0.6140 13.272 6835.96 15.807
0.6150 13.3 6937.54 15.943
0.6160 13.325 7041.59 16.372
0.6170 13.359 7131 16.277
0.6180 13.391 7265.1 16.831
0.6190 13.428 7352.85 17.087
0.6200 13.467 7444 17.441
0.6210 13.495 7567.08 17.9
0.6220 13.532 7688.72 17.97
0.6230 13.566 7757.13 17.779
